"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"d4e150735b85c55c8564187b7b11ae3c",333,"ga","State_Territory","13097","Douglas","37,256","4cac375c5b1a5425bc97064b72b52438","2024-10-08","24-hr flow-weighted composite","raw wastewater","wwtp","2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","528,346.57505","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"993bf117f4552af247fdf68e519e1f80",340,"ga","WastewaterSCAN","13121","Fulton","105,160","cef98256e70511a2f8f81f2779ab734b","2024-10-17","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0.00001","pepper mild mottle virus","82,598,304.75556","copies/g dry sludge","52","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"2e4ac2e6744ac8d5a76f3ca411ab93a1",338,"ga","WastewaterSCAN","13121","Fulton","73,821","a4e53bf7287a4a3f7e87e466b1dd619e","2024-04-16","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","234,352,835.30516","copies/g dry sludge","70.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"8605b6c3842f8bd6e774e8f7df9f4bf3",337,"ga","WastewaterSCAN","13121","Fulton","189,593","066894a0adfbfc1018cbf709affc2675","2026-03-24","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","31,984.73724","copies/g dry sludge","1,100","yes","31,984.73724","","0.00009","pepper mild mottle virus","354,087,538.95238","copies/g dry sludge","71.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"fe91d445a977e295029df9a08e67ba0a",328,"ga","State_Territory","13063","Clayton","124,000","26007a6bf76b71a00b6fd4d6a9d52390","2025-08-17","24-hr flow-weighted composite","raw wastewater","wwtp","14","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,156.90292","copies/l wastewater","5,200","no","2,600","1,111,198.06452","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"470493ddcc5bf1d64d26e9a6ef3435e3",340,"ga","WastewaterSCAN","13121","Fulton","105,160","6f7b387789e9d7b9ff7ef54fde41ca21","2022-12-11","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","24,099.12267","copies/g dry sludge","1,100","yes","24,099.12267","","0.00025","pepper mild mottle virus","96,310,873.29032","copies/g dry sludge","72.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"912a74ac8f8c43fc70035a9b29878248",333,"ga","State_Territory","13097","Douglas","37,256","d876c45cad9a7458fb0ba01d49538e9a","2023-12-05","24-hr flow-weighted composite","raw wastewater","wwtp","1.8","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","475,511.91754","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"76f7b059e376d2e31d560bd749285813",326,"ga","State_Territory","13057","Cherokee","20,000","9b2d146a5c3e6207c103d43c84ee6638","2025-11-02","24-hr time-weighted composite","raw wastewater","wwtp","0.344","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","169,283.088","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"53f86b8a13fb78bf111bca42159db515",348,"ga","State_Territory","13223","Paulding","19,000","17987de46a7b4c87aafe40ff331993f4","2026-02-22","24-hr time-weighted composite","raw wastewater","wwtp","1.7","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","880,603.57895","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"6cc2e613ca84da9ef231b03a107322b3",333,"ga","State_Territory","13097","Douglas","37,256","535e499399a9c3ec649f0921a29e4de5","2025-12-30","24-hr flow-weighted composite","raw wastewater","wwtp","2.6","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","686,850.54756","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"b5de810ac7eab9e058b01aa565c82578",348,"ga","State_Territory","13223","Paulding","19,000","b6e5bfff4cacf7778e9249774285ca9c","2023-10-19","12-hr time-weighted composite","raw wastewater","wwtp","1.7","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,296","copies/l wastewater","5,200","no","2,600","880,603.57895","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"37aab1636837e2394da828a5932571ca",339,"ga","WastewaterSCAN","13121","Fulton","294,660","093b78cd021f6ee1f90c1abf63d881af","2025-06-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","316,497,284.84849","copies/g dry sludge","80.5","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"90f61ae2860b6842900bb200f3001172",336,"ga","WastewaterSCAN","13121","Fulton","84,486","f0f4f4d9dc6dfa1a1d393a098391eed5","2024-05-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","376,767,843.10077","copies/g dry sludge","89.2","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"61c7a83c904e60c9fccc43d70e755e01",326,"ga","State_Territory","13057","Cherokee","20,000","975d4cc2869667fb4aa8a4a44e5700bc","2025-09-28","24-hr time-weighted composite","raw wastewater","wwtp","0.321","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",5,"yes","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","157,964.742","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"473227b899b39386bee80e19415cb766",337,"ga","WastewaterSCAN","13121","Fulton","189,593","8ad6265ac76a9f09757d134cd6ec68de","2023-12-13","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","16,557.60693","copies/g dry sludge","1,100","yes","16,557.60693","","0.00002","pepper mild mottle virus","1,036,427,301.50916","copies/g dry sludge","90.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"d2ad063fd049c738a98c9eee6caf4ffd",342,"ga","State_Territory","13135","Gwinnett","496,000","715270b65d78e55e3d3f337799832ca3","2025-08-25","24-hr flow-weighted composite","raw wastewater","wwtp","39","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","773,870.08065","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"80e6a1c86faa0226642f298af0e85bf1",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","b272ab5eefba9415b8fecd007fa8c889","2024-11-04","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0.00001","pepper mild mottle virus","52,984,858.83831","copies/g dry sludge","66.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"0fda66149d31ddbfd2503dbbb358736e",332,"ga","State_Territory","13095","Dougherty","66,000","0584e849acf8fd34e73fe6f9c49246b0","2024-11-28","24-hr flow-weighted composite","raw wastewater","wwtp","13","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","7,824","copies/l wastewater","5,200","yes","7,824","5,833,645.52727","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"fa11fd2831061780449c5c534c050ea1",337,"ga","WastewaterSCAN","13121","Fulton","189,593","dadbacc3a2a8662a9be53e68e966ed72","2023-02-14","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","212,699,042.4127","copies/g dry sludge","116","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"8f7c68c7502ad56561dd12a4563474ca",337,"ga","WastewaterSCAN","13121","Fulton","189,593","3f064cd447484a6b83e5c9a34b58f04c","2023-12-04","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","22,713.13044","copies/g dry sludge","1,100","yes","22,713.13044","","0.00012","pepper mild mottle virus","192,268,135.93496","copies/g dry sludge","124.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"13c0752c4f0f1d340802b9191b27bf97",338,"ga","WastewaterSCAN","13121","Fulton","73,821","2abc65859733b0001e0e723cd15d76f8","2022-08-10","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","15,143.68822","copies/g dry sludge","1,100","yes","15,143.68822","","0.00002","pepper mild mottle virus","642,587,756.69198","copies/g dry sludge","54.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"3e1be0b38d50a64c0bed7f073d046e8d",337,"ga","WastewaterSCAN","13121","Fulton","189,593","4921cc0dbe75c58e7eba59c3886c1b89","2025-10-13","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","131,551,664.14612","copies/g dry sludge","104.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"df18b3a420eb9aea967d424630adfe1a",335,"ga","State_Territory","13117","Forsyth","44,000","0c6a15f2d88c92bcc19495c697e79085","2024-09-17","24-hr flow-weighted composite","raw wastewater","wwtp","3.801","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","850,218.04636","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"884f0e49bbf2faaa896329fe9bdc967f",341,"ga","WastewaterSCAN","13121","Fulton","70,887","48b8923585a90669872efad28d80d4ec","2025-10-12","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0.00001","pepper mild mottle virus","54,055,487.79487","copies/g dry sludge","47.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"4f8b770cd01b5e072f52000862ec52d3",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","9786d172350e6ffdbbda1682e6ccd043","2026-01-28","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","11,137.97111","copies/g dry sludge","1,100","yes","11,137.97111","","0.00004","pepper mild mottle virus","299,175,388.08032","copies/g dry sludge","109.2","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"3c612b37c84c56c39d36ec222f71bdb8",337,"ga","WastewaterSCAN","13121","Fulton","189,593","493bca2f60613fc0df7aaf5ae1f4d963","2025-07-15","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0.00001","pepper mild mottle virus","70,251,952.05614","copies/g dry sludge","65.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"c8b925b116f0313440118085538cfb6f",342,"ga","State_Territory","13135","Gwinnett","496,000","44975685c2a4ee6bfe17d0838b56d582","2025-07-27","24-hr flow-weighted composite","raw wastewater","wwtp","39","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","773,870.08065","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"bdaaec73923c3ac717fd582d6a03e29e",341,"ga","WastewaterSCAN","13121","Fulton","70,887","d0d18515a3a65154d6748d39423fb032","2025-06-08","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","415,652,843.02622","copies/g dry sludge","115.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"2ed2c4d9f0948b44d1e79c0937e9eb18",337,"ga","WastewaterSCAN","13121","Fulton","189,593","66c08014ddd80c801ff03a52928bc341","2024-04-16","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","198,720,954.4366","copies/g dry sludge","75.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"bf0478be00618eb150b3bb50005eb506",339,"ga","WastewaterSCAN","13121","Fulton","294,660","f8d58655fda901935177f43d19631315","2025-05-06","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","296,716,967.90124","copies/g dry sludge","59","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"45f31e1240897c0b21687f72ea58fa86",2359,"ga","State_Territory","13225","Peach","8,008","1d92f07a5500d1872e7b0ea7322dc464","2025-01-29","8-hr time-weighted composite","raw wastewater","wwtp","1.495","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","1,837,393.83117","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"a2e5d77c7f849a582442d61f1f3290f2",340,"ga","WastewaterSCAN","13121","Fulton","105,160","8f961dc92fddec62e0a73c03d99f582f","2024-12-03","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","29,383.43802","copies/g dry sludge","1,100","yes","29,383.43802","","0.00009","pepper mild mottle virus","326,683,167.17241","copies/g dry sludge","76.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"ad2a203934a7f731dbebd304745a4f59",339,"ga","WastewaterSCAN","13121","Fulton","294,660","612add3a5422012e46c7c740a329a4fd","2022-12-04","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","77,307.4925","copies/g dry sludge","1,100","yes","77,307.4925","","0.00016","pepper mild mottle virus","490,966,129.33333","copies/g dry sludge","80.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"4723c7d2733b1a08e5265ae8c987f96f",340,"ga","WastewaterSCAN","13121","Fulton","105,160","77c50ad8500ca9171b993996b3db261a","2022-11-27","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","15,278.94184","copies/g dry sludge","1,100","yes","15,278.94184","","0.00008","pepper mild mottle virus","195,677,808.51613","copies/g dry sludge","119.5","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"259041c488ecaa093996736863dda02b",326,"ga","WastewaterSCAN","13121","Fulton","12,818","a18bbf07175f9822915e13be357dbe5f","2024-05-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","143,530,869.25714","copies/g dry sludge","43.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"44a33d744e7110a1da96a4823bb431ee",338,"ga","WastewaterSCAN","13121","Fulton","73,821","7ece86d0d2097bc5640908fe3bf66645","2024-11-20","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","82,114.44948","copies/g dry sludge","1,100","yes","82,114.44948","","0.00021","pepper mild mottle virus","393,311,061.33333","copies/g dry sludge","51.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"f14d3316f1218585c0a55b5e727a9f06",330,"ga","State_Territory","13067","Cobb","304,020","d009b969f5a6687f29dcaccd088533e3","2025-12-15","grab","raw wastewater","wwtp","24.75","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,149.03206","copies/l wastewater","5,200","no","2,600","801,231.79396","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
